Dataset	Id	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	FScore	MolFile	Family	Structure
MSV000078557	16	REG_fdr0_spectra/MSV000078557.mgf	16	16	8207	E'Surugamide_D'	9	2.5999999999999997e-11	897.605	898.6139999999999	68.9832	M+H	1	10.585026652029182	combined_db/mol_dir/streptomedb.3906.mol	179	cyclic
MSV000078557	17	REG_fdr0_spectra/MSV000078557.mgf	17	17	8162	E'Champacyclin'	9	8.1e-12	897.605	898.62	219.049	M+H	1	11.09151498112135	combined_db/mol_dir/streptomedb.3015.mol	179	cyclic
MSV000078557	18	REG_fdr0_spectra/MSV000078557.mgf	18	18	8204	E'Surugamide_A'	10	5.2000000000000005e-12	911.6210000000001	912.627	75.6648	M+H	1	11.2839966563652	combined_db/mol_dir/streptomedb.3903.mol	179	cyclic
MSV000078557	19	REG_fdr0_spectra/MSV000078557.mgf	19	19	8207	E'Surugamide_D'	10	7.699999999999999e-14	897.605	898.6110000000001	316.357	M+H	1	13.113509274827518	combined_db/mol_dir/streptomedb.3906.mol	179	cyclic
MSV000078557	20	REG_fdr0_spectra/MSV000078557.mgf	20	20	8204	E'Surugamide_A'	10	1.1e-12	911.6210000000001	912.627	82.6631	M+H	1	11.958607314841775	combined_db/mol_dir/streptomedb.3903.mol	179	cyclic
MSV000078557	21	REG_fdr0_spectra/MSV000078557.mgf	21	21	8204	E'Surugamide_A'	9	9.5e-12	911.6210000000001	912.6239999999999	269.996	M+H	1	11.022276394711152	combined_db/mol_dir/streptomedb.3903.mol	179	cyclic
MSV000078557	22	REG_fdr0_spectra/MSV000078557.mgf	22	22	8205	E'Surugamide_B'	8	4.5e-10	897.605	898.6160000000001	56.0011	M+H	1	9.346787486224656	combined_db/mol_dir/streptomedb.3904.mol	179	cyclic
MSV000078557	23	REG_fdr0_spectra/MSV000078557.mgf	23	23	8207	E'Surugamide_D'	10	4.6e-13	897.605	898.615	3.4210000000000003	M+H	1	12.337242168318426	combined_db/mol_dir/streptomedb.3906.mol	179	cyclic
MSV000078557	24	REG_fdr0_spectra/MSV000078557.mgf	24	24	8162	E'Champacyclin'	8	3.3e-10	897.605	898.61	193.31900000000002	M+H	1	9.481486060122112	combined_db/mol_dir/streptomedb.3015.mol	179	cyclic
MSV000078557	25	REG_fdr0_spectra/MSV000078557.mgf	25	25	8204	E'Surugamide_A'	8	2.4e-10	911.6210000000001	912.62	416.0	M+H	1	9.619788758288394	combined_db/mol_dir/streptomedb.3903.mol	179	cyclic
MSV000078557	26	REG_fdr0_spectra/MSV000078557.mgf	26	26	8207	E'Surugamide_D'	9	6.4e-12	897.605	898.6160000000001	159.38	M+H	1	11.193820026016112	combined_db/mol_dir/streptomedb.3906.mol	179	cyclic
MSV000078557	27	REG_fdr0_spectra/MSV000078557.mgf	27	27	8205	E'Surugamide_B'	8	7.4e-11	897.605	898.61	365.316	M+H	1	10.130768280269024	combined_db/mol_dir/streptomedb.3904.mol	179	cyclic
MSV000078561	0	REG_fdr0_spectra/MSV000078561.mgf	0	0	2143	Cyclo(D-isoleucylleucylprolyl-N-methylphenylalanylvalyl)_Cyclo(D-isoleucylleucylprolyl-N-methylphenylalanylvalyl)	7	4.0999999999999995e-09	583.373	584.365	654.227	M+H	1	8.387216143280265	combined_db/mol_dir/QKQ22-T.mol	456	cyclic
MSV000078561	1	REG_fdr0_spectra/MSV000078561.mgf	1	1	904	Haliclonamide_B_O-(2-Hydroxy-3-methyl-3-butenyl)	7	7.1e-08	872.443	437.23699999999997	648.874	M+2H	2	7.1487416512809245	combined_db/mol_dir/OOC08-H.mol	295	cyclic
MSV000078561	2	REG_fdr0_spectra/MSV000078561.mgf	2	2	918	Cyclomarin_A_Cyclomarin_A	8	1.6e-13	1042.61	1043.61	1081.73	M+H	1	12.795880017344075	combined_db/mol_dir/GXY08-O.mol	118	cyclic
MSV000078567	0	REG_fdr0_spectra/MSV000078567.mgf	0	0	5449	Ulongapeptin_Ulongapeptin	7	8.4e-08	808.51	405.264	376.80400000000003	M+2H	2	7.075720713938118	combined_db/mol_dir/NGB65-C.mol	969	cyclic
MSV000078567	1	REG_fdr0_spectra/MSV000078567.mgf	1	1	5195	Daptomycin,_BAN,_INN,_USAN_Daptomycin,_BAN,_INN,_USAN	19	2.5e-16	1619.71	810.867	194.528	M+2H	2	15.602059991327963	combined_db/mol_dir/JMZ61-M.mol	103	b-cyclic
MSV000078567	2	REG_fdr0_spectra/MSV000078567.mgf	2	2	5195	Daptomycin,_BAN,_INN,_USAN_Daptomycin,_BAN,_INN,_USAN	12	4.7999999999999996e-11	1619.71	810.862	193.128	M+2H	2	10.318758762624412	combined_db/mol_dir/JMZ61-M.mol	103	b-cyclic
MSV000078567	3	REG_fdr0_spectra/MSV000078567.mgf	3	3	9229	Aurantin_II	7	1.4e-08	1254.63	1255.65	381.12800000000004	M+H	1	7.853871964321762	combined_db/mol_dir/antimarin2012_24051.mol	68	complex
MSV000078567	4	REG_fdr0_spectra/MSV000078567.mgf	4	4	9229	Aurantin_II	7	2.1e-08	1254.63	628.3290000000001	381.233	M+2H	2	7.6777807052660805	combined_db/mol_dir/antimarin2012_24051.mol	68	complex
MSV000078567	5	REG_fdr0_spectra/MSV000078567.mgf	5	5	5122	Cyclosporin,_9CI_Cyclosporin_C	28	2.5e-34	1217.84	1218.85	467.86800000000005	M+H	1	33.60205999132796	combined_db/mol_dir/BDR60-C.mol	11	cyclic
MSV000078567	6	REG_fdr0_spectra/MSV000078567.mgf	6	6	5122	Cyclosporin,_9CI_Cyclosporin_C	27	8.599999999999999e-22	1217.84	609.928	459.32800000000003	M+2H	2	21.065501548756433	combined_db/mol_dir/BDR60-C.mol	11	cyclic
MSV000078567	7	REG_fdr0_spectra/MSV000078567.mgf	7	7	5122	Cyclosporin,_9CI_Cyclosporin_C	24	9e-20	1217.84	609.927	428.039	M+2H	2	19.045757490560675	combined_db/mol_dir/BDR60-C.mol	11	cyclic
MSV000078567	8	REG_fdr0_spectra/MSV000078567.mgf	8	8	5122	Cyclosporin,_9CI_Cyclosporin_C	23	2.6000000000000002e-20	1217.84	609.928	426.62199999999996	M+2H	2	19.585026652029182	combined_db/mol_dir/BDR60-C.mol	11	cyclic
MSV000078567	9	REG_fdr0_spectra/MSV000078567.mgf	9	9	5122	Cyclosporin,_9CI_Cyclosporin_C	23	3.1000000000000002e-21	1217.84	609.929	458.017	M+2H	2	20.50863830616573	combined_db/mol_dir/BDR60-C.mol	11	cyclic
MSV000078567	10	REG_fdr0_spectra/MSV000078567.mgf	10	10	5122	Cyclosporin,_9CI_Cyclosporin_C	20	1.2e-21	1217.84	1218.85	433.73900000000003	M+H	1	20.920818753952375	combined_db/mol_dir/BDR60-C.mol	11	cyclic
MSV000078567	11	REG_fdr0_spectra/MSV000078567.mgf	11	11	5122	Cyclosporin,_9CI_Cyclosporin_C	20	3.9e-26	1217.84	1218.85	435.157	M+H	1	25.4089353929735	combined_db/mol_dir/BDR60-C.mol	11	cyclic
MSV000078567	12	REG_fdr0_spectra/MSV000078567.mgf	12	12	5122	Cyclosporin,_9CI_Cyclosporin_C	18	1.8999999999999998e-16	1217.84	1218.85	466.45099999999996	M+H	1	15.721246399047171	combined_db/mol_dir/BDR60-C.mol	11	cyclic
MSV000078567	13	REG_fdr0_spectra/MSV000078567.mgf	13	13	9314	Bacitracin_F;_Bacitracin-X	17	4.6e-20	1418.7	710.355	188.47299999999998	M+2H	2	19.337242168318426	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000078567	14	REG_fdr0_spectra/MSV000078567.mgf	14	14	7922	bacitracin_structure_0	16	1.2e-15	1421.75	711.8789999999999	174.608	M+2H	2	14.920818753952375	combined_db/mol_dir/mibig_92.mol	53	b-cyclic
MSV000078567	15	REG_fdr0_spectra/MSV000078567.mgf	15	15	9355	Bacitracin_B3	15	3.2e-15	1407.73	704.87	174.713	M+2H	2	14.494850021680094	combined_db/mol_dir/antimarin2012_37240.mol	53	b-cyclic
MSV000078567	16	REG_fdr0_spectra/MSV000078567.mgf	16	16	7922	bacitracin_structure_0	12	4e-14	1421.75	711.878	173.521	M+2H	2	13.397940008672037	combined_db/mol_dir/mibig_92.mol	53	b-cyclic
MSV000078567	17	REG_fdr0_spectra/MSV000078567.mgf	17	17	9244	Bacitracin_B1	13	5.9999999999999995e-12	1407.73	704.87	173.31099999999998	M+2H	2	11.221848749616356	combined_db/mol_dir/antimarin2012_37238.mol	53	b-cyclic
MSV000078567	18	REG_fdr0_spectra/MSV000078567.mgf	18	18	9314	Bacitracin_F;_Bacitracin-X	8	1.9e-09	1418.7	710.352	187.175	M+2H	2	8.721246399047171	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000078567	19	REG_fdr0_spectra/MSV000078567.mgf	19	19	9300	Bacitracin_H3	8	2.4e-09	1404.69	703.347	184.567	M+2H	2	8.619788758288394	combined_db/mol_dir/antimarin2012_37246.mol	53	b-cyclic
MSV000078567	20	REG_fdr0_spectra/MSV000078567.mgf	20	20	9324	Bacitracin_D2	8	1e-08	1393.72	697.862	173.416	M+2H	2	8.0	combined_db/mol_dir/antimarin2012_37236.mol	53	b-cyclic
MSV000078567	21	REG_fdr0_spectra/MSV000078567.mgf	21	21	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	31	6.7e-27	1201.84	601.933	470.365	M+2H	2	26.173925197299173	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	22	REG_fdr0_spectra/MSV000078567.mgf	22	22	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	30	2.0999999999999997e-21	1201.84	601.933	501.31300000000005	M+2H	2	20.67778070526608	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	23	REG_fdr0_spectra/MSV000078567.mgf	23	23	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	30	9.099999999999999e-34	1201.84	1202.86	471.767	M+H	1	33.04095860767891	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	24	REG_fdr0_spectra/MSV000078567.mgf	24	24	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	29	4.8e-24	1201.84	601.934	466.131	M+2H	2	23.318758762624412	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	25	REG_fdr0_spectra/MSV000078567.mgf	25	25	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	25	4.4000000000000005e-27	1201.84	1202.86	470.47	M+H	1	26.356547323513812	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	26	REG_fdr0_spectra/MSV000078567.mgf	26	26	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	25	8.099999999999999e-19	1201.84	601.933	468.963	M+2H	2	18.09151498112135	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	27	REG_fdr0_spectra/MSV000078567.mgf	27	27	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	23	2.4999999999999998e-23	1201.84	1202.86	502.832	M+H	1	22.602059991327963	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	28	REG_fdr0_spectra/MSV000078567.mgf	28	28	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	22	1.6e-26	1201.84	1202.86	501.418	M+H	1	25.795880017344075	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	29	REG_fdr0_spectra/MSV000078567.mgf	29	29	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	12	2.2000000000000002e-16	1201.84	1202.86	450.875	M+H	1	15.657577319177793	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	30	REG_fdr0_spectra/MSV000078567.mgf	30	30	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	14	8.199999999999999e-16	1201.84	601.931	450.98	M+2H	2	15.086186147616283	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	31	REG_fdr0_spectra/MSV000078567.mgf	31	31	5271	Cyclosporin,_9CI_N*-De-Me	21	2.8999999999999996e-14	1201.84	601.933	502.727	M+2H	2	13.537602002101044	combined_db/mol_dir/BDR62-E.mol	11	cyclic
MSV000078567	32	REG_fdr0_spectra/MSV000078567.mgf	32	32	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	7	1.1e-11	1201.84	1202.86	449.579	M+H	1	10.958607314841775	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078567	33	REG_fdr0_spectra/MSV000078567.mgf	33	33	2862	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	9	1.1000000000000001e-10	1201.84	601.932	449.684	M+2H	2	9.958607314841775	combined_db/mol_dir/GYO29-E.mol	11	cyclic
MSV000078570	0	REG_fdr0_spectra/MSV000078570.mgf	0	0	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.9e-19	651.396	652.404	143.651	M+H	1	18.537602002101043	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	1	REG_fdr0_spectra/MSV000078570.mgf	1	1	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.2e-16	651.396	652.404	144.865	M+H	1	15.920818753952375	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	2	REG_fdr0_spectra/MSV000078570.mgf	2	2	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	9.2e-19	651.396	652.404	146.08100000000002	M+H	1	18.036212172654444	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	3	REG_fdr0_spectra/MSV000078570.mgf	3	3	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	4.6e-21	651.396	652.404	143.56799999999998	M+H	1	20.337242168318426	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	4	REG_fdr0_spectra/MSV000078570.mgf	4	4	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	1.4000000000000003e-17	651.396	652.404	143.733	M+H	1	16.853871964321762	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	5	REG_fdr0_spectra/MSV000078570.mgf	5	5	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	2.4e-17	651.396	652.404	144.783	M+H	1	16.619788758288394	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	6	REG_fdr0_spectra/MSV000078570.mgf	6	6	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	7.2e-18	651.396	652.404	144.94799999999998	M+H	1	17.14266750356873	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	7	REG_fdr0_spectra/MSV000078570.mgf	7	7	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	2.5e-18	651.396	652.404	145.998	M+H	1	17.602059991327963	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	8	REG_fdr0_spectra/MSV000078570.mgf	8	8	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	8.100000000000001e-14	651.396	652.404	146.16299999999998	M+H	1	13.09151498112135	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	9	REG_fdr0_spectra/MSV000078570.mgf	9	9	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	1.5e-13	529.29	530.299	169.162	M+H	1	12.823908740944319	combined_db/mol_dir/GKO69-W.mol	543	linear
MSV000078570	10	REG_fdr0_spectra/MSV000078570.mgf	10	10	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	2.4e-13	529.29	530.299	167.947	M+H	1	12.619788758288394	combined_db/mol_dir/GKO69-W.mol	543	linear
MSV000078570	11	REG_fdr0_spectra/MSV000078570.mgf	11	11	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.5e-19	651.396	652.405	144.195	M+H	1	18.602059991327963	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	12	REG_fdr0_spectra/MSV000078570.mgf	12	12	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	8.100000000000001e-17	651.396	652.405	144.278	M+H	1	16.09151498112135	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	13	REG_fdr0_spectra/MSV000078570.mgf	13	13	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.1000000000000001e-18	651.396	652.405	145.41	M+H	1	17.958607314841775	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	14	REG_fdr0_spectra/MSV000078570.mgf	14	14	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2e-19	651.396	652.405	145.49200000000002	M+H	1	18.69897000433602	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	15	REG_fdr0_spectra/MSV000078570.mgf	15	15	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.8e-18	651.396	652.405	145.575	M+H	1	17.42021640338319	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	16	REG_fdr0_spectra/MSV000078570.mgf	16	16	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	1.8000000000000002e-20	651.396	652.405	146.624	M+H	1	19.744727494896694	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	17	REG_fdr0_spectra/MSV000078570.mgf	17	17	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.7999999999999996e-16	651.396	652.405	146.707	M+H	1	15.42021640338319	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	18	REG_fdr0_spectra/MSV000078570.mgf	18	18	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	4.6e-16	651.396	652.405	144.36	M+H	1	15.337242168318426	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	19	REG_fdr0_spectra/MSV000078570.mgf	19	19	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	7.2e-15	529.29	530.299	168.571	M+H	1	14.142667503568731	combined_db/mol_dir/GKO69-W.mol	543	linear
MSV000078570	20	REG_fdr0_spectra/MSV000078570.mgf	20	20	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	4e-13	529.29	530.299	169.78599999999997	M+H	1	12.397940008672037	combined_db/mol_dir/GKO69-W.mol	543	linear
MSV000078570	21	REG_fdr0_spectra/MSV000078570.mgf	21	21	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.1000000000000001e-16	651.396	652.405	144.088	M+H	1	15.958607314841775	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	22	REG_fdr0_spectra/MSV000078570.mgf	22	22	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.1e-20	651.396	652.405	144.17	M+H	1	19.50863830616573	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	23	REG_fdr0_spectra/MSV000078570.mgf	23	23	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.9e-19	651.396	652.405	145.303	M+H	1	18.309803919971486	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	24	REG_fdr0_spectra/MSV000078570.mgf	24	24	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.1000000000000001e-16	651.396	652.405	145.385	M+H	1	15.958607314841775	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	25	REG_fdr0_spectra/MSV000078570.mgf	25	25	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.2e-16	651.396	652.405	146.435	M+H	1	15.920818753952375	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	26	REG_fdr0_spectra/MSV000078570.mgf	26	26	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	7.9e-20	651.396	652.405	146.517	M+H	1	19.102372908709558	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	27	REG_fdr0_spectra/MSV000078570.mgf	27	27	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	9.1e-16	651.396	652.405	145.22	M+H	1	15.040958607678906	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	28	REG_fdr0_spectra/MSV000078570.mgf	28	28	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	2e-15	651.396	652.405	146.6	M+H	1	14.698970004336019	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	29	REG_fdr0_spectra/MSV000078570.mgf	29	29	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	7.1e-15	651.396	652.405	144.005	M+H	1	14.148741651280925	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	30	REG_fdr0_spectra/MSV000078570.mgf	30	30	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	6.9e-13	529.29	530.298	168.303	M+H	1	12.161150909262744	combined_db/mol_dir/GKO69-W.mol	543	linear
MSV000078570	31	REG_fdr0_spectra/MSV000078570.mgf	31	31	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3e-18	651.396	652.403	143.662	M+H	1	17.522878745280337	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	32	REG_fdr0_spectra/MSV000078570.mgf	32	32	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1e-16	651.396	652.403	144.876	M+H	1	16.0	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	33	REG_fdr0_spectra/MSV000078570.mgf	33	33	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.2e-21	651.396	652.403	146.091	M+H	1	20.657577319177793	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	34	REG_fdr0_spectra/MSV000078570.mgf	34	34	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	5.2e-15	651.396	652.403	144.79399999999998	M+H	1	14.2839966563652	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	35	REG_fdr0_spectra/MSV000078570.mgf	35	35	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	6.5e-15	651.396	652.403	143.744	M+H	1	14.187086643357144	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	36	REG_fdr0_spectra/MSV000078570.mgf	36	36	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	6.5e-15	651.396	652.403	144.959	M+H	1	14.187086643357144	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	37	REG_fdr0_spectra/MSV000078570.mgf	37	37	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	9.1e-15	651.396	652.403	146.173	M+H	1	14.040958607678906	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	38	REG_fdr0_spectra/MSV000078570.mgf	38	38	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	3.9e-14	651.396	652.403	146.00799999999998	M+H	1	13.4089353929735	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	39	REG_fdr0_spectra/MSV000078570.mgf	39	39	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.2000000000000003e-20	651.396	652.405	144.333	M+H	1	19.494850021680094	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	40	REG_fdr0_spectra/MSV000078570.mgf	40	40	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	7e-20	651.396	652.405	146.762	M+H	1	19.154901959985743	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	41	REG_fdr0_spectra/MSV000078570.mgf	41	41	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	5.1e-17	651.396	652.405	144.415	M+H	1	16.292429823902065	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	42	REG_fdr0_spectra/MSV000078570.mgf	42	42	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	6.3e-19	651.396	652.405	145.465	M+H	1	18.200659450546418	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	43	REG_fdr0_spectra/MSV000078570.mgf	43	43	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.3e-16	651.396	652.405	145.548	M+H	1	15.481486060122112	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	44	REG_fdr0_spectra/MSV000078570.mgf	44	44	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	3.3e-16	651.396	652.405	145.63	M+H	1	15.481486060122112	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	45	REG_fdr0_spectra/MSV000078570.mgf	45	45	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	5.7e-15	651.396	652.405	144.25	M+H	1	14.244125144327509	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	46	REG_fdr0_spectra/MSV000078570.mgf	46	46	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	6.5e-15	651.396	652.405	146.845	M+H	1	14.187086643357144	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	47	REG_fdr0_spectra/MSV000078570.mgf	47	47	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	1.8000000000000002e-13	529.29	530.298	168.62900000000002	M+H	1	12.744727494896694	combined_db/mol_dir/GKO69-W.mol	543	linear
MSV000078570	48	REG_fdr0_spectra/MSV000078570.mgf	48	48	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	3.1e-13	651.396	652.405	146.68	M+H	1	12.508638306165727	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	49	REG_fdr0_spectra/MSV000078570.mgf	49	49	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.2e-17	651.396	652.404	144.431	M+H	1	16.2839966563652	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	50	REG_fdr0_spectra/MSV000078570.mgf	50	50	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.4999999999999996e-17	651.396	652.404	145.563	M+H	1	16.455931955649724	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	51	REG_fdr0_spectra/MSV000078570.mgf	51	51	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	6.3e-17	651.396	652.404	144.514	M+H	1	16.200659450546418	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	52	REG_fdr0_spectra/MSV000078570.mgf	52	52	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	2.5e-16	651.396	652.404	145.64600000000002	M+H	1	15.602059991327963	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078570	53	REG_fdr0_spectra/MSV000078570.mgf	53	53	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	1.8000000000000002e-16	651.396	652.404	145.72799999999998	M+H	1	15.744727494896694	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
